key,date,time_rd,lottery,draw,categoria,generated_at,best_signal,best_a11,decision,top12,topq,pales,fingerprint,source_rows_hist_used,graded
2026-06-18|Anguilla|Anguila 9PM|2026-06-18 21:00,2026-06-18,2026-06-18 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-18T18:28:07.431532-04:00,0.010885018004677784,4,✅ JUGAR — NÚCLEO,"[""46"", ""97"", ""26"", ""67"", ""87"", ""69"", ""24"", ""28"", ""83"", ""43"", ""05"", ""63""]","[""46"", ""97"", ""26""]","[""46-97"", ""26-46"", ""46-67""]",faba6fba32bb592f,1768,1
2026-06-18|La Nacional|Loteria Nacional- Noche|2026-06-18 21:00,2026-06-18,2026-06-18 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-18T18:28:12.469781-04:00,0.003125866304144553,3,❌ NO JUGAR,"[""37"", ""73"", ""67"", ""19"", ""05"", ""26"", ""64"", ""61"", ""90"", ""11"", ""46"", ""63""]","[""37"", ""73"", ""67""]","[""37-73"", ""37-67"", ""19-37""]",5b5bf525a8bdc4c7,1768,1
2026-06-19|La Primera|Quiniela La Primera|2026-06-19 12:00,2026-06-19,2026-06-19 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-19T12:09:34.044374-04:00,0.03408565320812124,6,❌ NO JUGAR,"[""43"", ""03"", ""85"", ""83"", ""51"", ""42"", ""14"", ""27"", ""18"", ""22"", ""93"", ""26""]","[""43"", ""03"", ""85""]","[""03-43"", ""43-85"", ""43-83""]",75b9887289684e5a,2781,1
2026-06-19|Anguilla|Anguila 1PM|2026-06-19 13:00,2026-06-19,2026-06-19 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-19T12:19:23.433952-04:00,0.025304892098511448,3,✅ JUGAR — NÚCLEO,"[""43"", ""37"", ""23"", ""79"", ""94"", ""60"", ""65"", ""40"", ""33"", ""46"", ""27"", ""83""]","[""43"", ""37"", ""23""]","[""37-43"", ""23-43"", ""43-79""]",d3556f715a3ed73b,534,1
2026-06-19|La Nacional|Loteria Nacional- Gana Más|2026-06-19 14:30,2026-06-19,2026-06-19 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-19T13:19:09.581519-04:00,0.01245221505127095,2,✅ JUGAR — NÚCLEO,"[""13"", ""29"", ""04"", ""20"", ""49"", ""70"", ""98"", ""34"", ""11"", ""28"", ""94"", ""40""]","[""13"", ""29"", ""04""]","[""13-29"", ""04-13"", ""13-20""]",d101db403114adcf,1062,1
2026-06-19|Anguilla|Anguila 6PM|2026-06-19 18:00,2026-06-19,2026-06-19 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-19T14:46:41.463109-04:00,0.016212928737588703,2,✅ JUGAR — NÚCLEO,"[""22"", ""54"", ""43"", ""00"", ""39"", ""27"", ""88"", ""81"", ""06"", ""14"", ""79"", ""97""]","[""22"", ""54"", ""43""]","[""22-54"", ""22-43"", ""00-22""]",7fe7785c2c3a749f,1581,1
2026-06-19|Anguilla|Anguila 9PM|2026-06-19 21:00,2026-06-19,2026-06-19 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-19T18:18:22.884025-04:00,0.001205664835383226,2,❌ NO JUGAR,"[""56"", ""15"", ""87"", ""13"", ""42"", ""97"", ""02"", ""34"", ""69"", ""55"", ""24"", ""04""]","[""56"", ""15"", ""87""]","[""15-56"", ""56-87"", ""13-56""]",b080cb27d4d6e191,1841,1
2026-06-19|La Nacional|Loteria Nacional- Noche|2026-06-19 21:00,2026-06-19,2026-06-19 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-19T18:18:27.159415-04:00,0.0004592180859359063,2,❌ NO JUGAR,"[""22"", ""54"", ""84"", ""87"", ""29"", ""42"", ""68"", ""61"", ""37"", ""52"", ""88"", ""11""]","[""22"", ""54"", ""84""]","[""22-54"", ""22-84"", ""22-87""]",3de61c14a1ea75ea,1841,1
2026-06-20|La Primera|Quiniela La Primera|2026-06-20 12:00,2026-06-20,2026-06-20 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-20T10:31:41.488984-04:00,0.03408565320812124,6,❌ NO JUGAR,"[""43"", ""37"", ""75"", ""85"", ""34"", ""98"", ""14"", ""27"", ""26"", ""18"", ""52"", ""93""]","[""43"", ""37"", ""75""]","[""37-43"", ""43-75"", ""43-85""]",1d7532bb577079a7,2772,1
2026-06-20|Anguilla|Anguila 1PM|2026-06-20 13:00,2026-06-20,2026-06-20 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-20T12:18:24.617852-04:00,0.019361008410060485,2,✅ JUGAR — NÚCLEO,"[""89"", ""44"", ""06"", ""94"", ""82"", ""65"", ""41"", ""42"", ""37"", ""52"", ""27"", ""14""]","[""89"", ""44"", ""06""]","[""44-89"", ""06-89"", ""89-94""]",ce7d4519321bc68e,534,1
2026-06-20|La Nacional|Loteria Nacional- Gana Más|2026-06-20 14:30,2026-06-20,2026-06-20 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-20T13:18:44.174097-04:00,0.013379298410199485,2,✅ JUGAR — NÚCLEO,"[""71"", ""04"", ""25"", ""95"", ""55"", ""49"", ""70"", ""98"", ""40"", ""89"", ""37"", ""14""]","[""71"", ""04"", ""25""]","[""04-71"", ""25-71"", ""71-95""]",3439a21f3a4512f1,1062,1
2026-06-20|Anguilla|Anguila 6PM|2026-06-20 18:00,2026-06-20,2026-06-20 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-20T14:46:40.028177-04:00,0.016212928737588703,2,✅ JUGAR — NÚCLEO,"[""43"", ""39"", ""10"", ""47"", ""22"", ""46"", ""38"", ""63"", ""88"", ""59"", ""03"", ""26""]","[""43"", ""39"", ""10""]","[""39-43"", ""10-43"", ""43-47""]",0863e0c07152f4c9,1581,1
2026-06-20|Anguilla|Anguila 9PM|2026-06-20 21:00,2026-06-20,2026-06-20 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-20T18:18:36.289223-04:00,0.01408327593072683,3,✅ JUGAR — NÚCLEO,"[""80"", ""78"", ""69"", ""84"", ""57"", ""61"", ""25"", ""51"", ""48"", ""06"", ""46"", ""63""]","[""80"", ""78"", ""69""]","[""78-80"", ""69-80"", ""80-84""]",78bc4dc20ab87f86,2109,1
2026-06-20|La Nacional|Loteria Nacional- Noche|2026-06-20 21:00,2026-06-20,2026-06-20 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-20T18:18:41.771756-04:00,0.00815421054272714,2,🔍 JUGAR — VIGILANCIA,"[""75"", ""38"", ""83"", ""37"", ""97"", ""73"", ""62"", ""14"", ""61"", ""57"", ""78"", ""63""]","[""75"", ""38"", ""83""]","[""38-75"", ""75-83"", ""37-75""]",28906ca6417cf399,2109,1
2026-06-21|La Primera|Quiniela La Primera|2026-06-21 12:00,2026-06-21,2026-06-21 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-21T10:31:37.078017-04:00,0.048413881006662544,6,❌ NO JUGAR,"[""43"", ""64"", ""93"", ""29"", ""89"", ""94"", ""06"", ""42"", ""98"", ""27"", ""65"", ""14""]","[""43"", ""64"", ""93""]","[""43-64"", ""43-93"", ""29-43""]",13f9af9b8eb93a24,2766,1
2026-06-21|Anguilla|Anguila 1PM|2026-06-21 13:00,2026-06-21,2026-06-21 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-21T12:18:19.686896-04:00,0.0220651675977313,3,✅ JUGAR — NÚCLEO,"[""01"", ""43"", ""77"", ""83"", ""08"", ""57"", ""81"", ""54"", ""89"", ""06"", ""94"", ""27""]","[""01"", ""43"", ""77""]","[""01-43"", ""01-77"", ""01-83""]",afef040a1c300d7c,534,1
2026-06-21|La Nacional|Loteria Nacional- Gana Más|2026-06-21 14:30,2026-06-21,2026-06-21 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-21T13:18:58.300562-04:00,0.013379298410199485,2,✅ JUGAR — NÚCLEO,"[""74"", ""19"", ""33"", ""04"", ""49"", ""70"", ""42"", ""98"", ""25"", ""63"", ""40"", ""37""]","[""74"", ""19"", ""33""]","[""19-74"", ""33-74"", ""04-74""]",88295ef56cb57a94,1062,1
2026-06-21|Anguilla|Anguila 6PM|2026-06-21 18:00,2026-06-21,2026-06-21 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-21T14:46:39.791755-04:00,0.027051590965230604,3,✅ JUGAR — NÚCLEO,"[""93"", ""43"", ""62"", ""22"", ""13"", ""46"", ""88"", ""81"", ""54"", ""75"", ""57"", ""19""]","[""93"", ""43"", ""62""]","[""43-93"", ""62-93"", ""22-93""]",63b5a16648e98b19,1581,1
2026-06-21|La Nacional|Loteria Nacional- Noche|2026-06-21 18:00,2026-06-21,2026-06-21 18:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-21T14:46:45.209017-04:00,0.017086450650166396,3,🔍 JUGAR — VIGILANCIA,"[""71"", ""17"", ""84"", ""83"", ""73"", ""76"", ""52"", ""04"", ""61"", ""87"", ""11"", ""00""]","[""71"", ""17"", ""84""]","[""17-71"", ""71-84"", ""71-83""]",091f6fba3daac743,1581,1
2026-06-21|Anguilla|Anguila 9PM|2026-06-21 21:00,2026-06-21,2026-06-21 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-21T18:18:47.504018-04:00,0.018587071196055925,5,❌ NO JUGAR,"[""59"", ""41"", ""80"", ""12"", ""46"", ""57"", ""48"", ""81"", ""55"", ""52"", ""84"", ""76""]","[""59"", ""41"", ""80""]","[""41-59"", ""59-80"", ""12-59""]",3205acba7f49313c,2400,1
2026-06-22|La Primera|Quiniela La Primera|2026-06-22 12:00,2026-06-22,2026-06-22 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-22T10:31:39.825821-04:00,0.048413881006662544,3,❌ NO JUGAR,"[""58"", ""93"", ""49"", ""83"", ""22"", ""56"", ""44"", ""73"", ""98"", ""14"", ""76"", ""80""]","[""58"", ""93"", ""49""]","[""58-93"", ""49-58"", ""58-83""]",1174cd3adcb9519b,2760,1
2026-06-22|Anguilla|Anguila 1PM|2026-06-22 13:00,2026-06-22,2026-06-22 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-22T12:18:21.908397-04:00,0.0220651675977313,3,✅ JUGAR — NÚCLEO,"[""43"", ""96"", ""79"", ""89"", ""06"", ""94"", ""82"", ""60"", ""44"", ""73"", ""83"", ""80""]","[""43"", ""96"", ""79""]","[""43-96"", ""43-79"", ""43-89""]",10b1322df1487edb,534,1
2026-06-22|La Nacional|Loteria Nacional- Gana Más|2026-06-22 14:30,2026-06-22,2026-06-22 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-22T13:19:03.586824-04:00,0.013364281984493164,2,✅ JUGAR — NÚCLEO,"[""04"", ""45"", ""13"", ""49"", ""70"", ""46"", ""42"", ""98"", ""91"", ""40"", ""89"", ""82""]","[""04"", ""45"", ""13""]","[""04-45"", ""04-13"", ""04-49""]",eeecb90e7211c8e6,1062,1
2026-06-22|Anguilla|Anguila 6PM|2026-06-22 18:00,2026-06-22,2026-06-22 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-22T14:46:41.748851-04:00,0.02425275985523125,3,✅ JUGAR — NÚCLEO,"[""93"", ""43"", ""87"", ""92"", ""39"", ""19"", ""88"", ""54"", ""71"", ""26"", ""46"", ""91""]","[""93"", ""43"", ""87""]","[""43-93"", ""87-93"", ""92-93""]",f287d6c5303e4c42,1584,1
2026-06-22|Anguilla|Anguila 9PM|2026-06-22 21:00,2026-06-22,2026-06-22 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-22T18:19:07.197609-04:00,0.00735923609292709,4,❌ NO JUGAR,"[""07"", ""52"", ""21"", ""70"", ""87"", ""90"", ""34"", ""03"", ""63"", ""18"", ""76"", ""83""]","[""07"", ""52"", ""21""]","[""07-52"", ""07-21"", ""07-70""]",ad6c0aaae07d5a7c,1667,1
2026-06-22|La Nacional|Loteria Nacional- Noche|2026-06-22 21:00,2026-06-22,2026-06-22 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-22T18:19:11.525624-04:00,0.005860431292779892,3,🔍 JUGAR — VIGILANCIA,"[""51"", ""21"", ""07"", ""08"", ""87"", ""52"", ""70"", ""29"", ""28"", ""61"", ""11"", ""37""]","[""51"", ""21"", ""07""]","[""21-51"", ""07-51"", ""08-51""]",a9f3e01aee10a59a,1667,1
2026-06-23|La Primera|Quiniela La Primera|2026-06-23 12:00,2026-06-23,2026-06-23 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-23T10:32:09.504304-04:00,0.048413881006662544,6,❌ NO JUGAR,"[""43"", ""93"", ""03"", ""76"", ""89"", ""54"", ""14"", ""85"", ""10"", ""24"", ""96"", ""28""]","[""43"", ""93"", ""03""]","[""43-93"", ""03-43"", ""43-76""]",188f1ac098b6d068,2754,1
2026-06-23|Anguilla|Anguila 1PM|2026-06-23 13:00,2026-06-23,2026-06-23 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-23T12:23:58.670930-04:00,0.01931300301499423,2,✅ JUGAR — NÚCLEO,"[""12"", ""37"", ""21"", ""79"", ""06"", ""94"", ""83"", ""77"", ""60"", ""65"", ""76"", ""14""]","[""12"", ""37"", ""21""]","[""12-37"", ""12-21"", ""12-79""]",5976c888bebc5bd6,534,1
2026-06-23|La Nacional|Loteria Nacional- Gana Más|2026-06-23 14:30,2026-06-23,2026-06-23 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-23T13:22:45.726103-04:00,0.013349085793499615,2,✅ JUGAR — NÚCLEO,"[""04"", ""07"", ""45"", ""13"", ""49"", ""89"", ""70"", ""98"", ""63"", ""40"", ""54"", ""14""]","[""04"", ""07"", ""45""]","[""04-07"", ""04-45"", ""04-13""]",f8bad4632a490533,1065,1
2026-06-23|Anguilla|Anguila 6PM|2026-06-23 18:00,2026-06-23,2026-06-23 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-23T15:56:46.037219-04:00,0.024207571849865217,3,✅ JUGAR — NÚCLEO,"[""93"", ""43"", ""39"", ""59"", ""46"", ""92"", ""88"", ""28"", ""33"", ""03"", ""10"", ""70""]","[""93"", ""43"", ""39""]","[""43-93"", ""39-93"", ""59-93""]",9008ecf6c54294a4,1590,1
2026-06-23|Anguilla|Anguila 9PM|2026-06-23 21:00,2026-06-23,2026-06-23 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-23T18:19:19.225591-04:00,0.005220824862684388,2,❌ NO JUGAR,"[""50"", ""12"", ""05"", ""09"", ""06"", ""59"", ""02"", ""90"", ""48"", ""34"", ""18"", ""76""]","[""50"", ""12"", ""05""]","[""12-50"", ""05-50"", ""09-50""]",4e968ce80fc96f6d,1766,1
2026-06-23|La Nacional|Loteria Nacional- Noche|2026-06-23 21:00,2026-06-23,2026-06-23 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-23T18:19:23.616173-04:00,0.004882357800008999,4,❌ NO JUGAR,"[""39"", ""16"", ""07"", ""23"", ""78"", ""09"", ""05"", ""03"", ""13"", ""22"", ""49"", ""12""]","[""39"", ""16"", ""07""]","[""16-39"", ""07-39"", ""23-39""]",793362ff43ae2939,1766,1
2026-06-24|La Primera|Quiniela La Primera|2026-06-24 12:00,2026-06-24,2026-06-24 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-24T10:31:51.279299-04:00,0.048413881006662544,6,❌ NO JUGAR,"[""43"", ""93"", ""72"", ""53"", ""50"", ""90"", ""79"", ""89"", ""54"", ""70"", ""14"", ""49""]","[""43"", ""93"", ""72""]","[""43-93"", ""43-72"", ""43-53""]",0ec6a82bc39364b7,2748,1
2026-06-24|Anguilla|Anguila 1PM|2026-06-24 13:00,2026-06-24,2026-06-24 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-24T12:19:34.838498-04:00,0.022030467640041802,3,✅ JUGAR — NÚCLEO,"[""43"", ""01"", ""37"", ""66"", ""06"", ""94"", ""57"", ""39"", ""42"", ""79"", ""89"", ""70""]","[""43"", ""01"", ""37""]","[""01-43"", ""37-43"", ""43-66""]",5c86b94331282811,534,1
2026-06-24|La Nacional|Loteria Nacional- Gana Más|2026-06-24 14:30,2026-06-24,2026-06-24 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-24T13:17:27.549214-04:00,0.013349085793499615,2,✅ JUGAR — NÚCLEO,"[""07"", ""04"", ""13"", ""49"", ""98"", ""21"", ""34"", ""59"", ""40"", ""89"", ""70"", ""37""]","[""07"", ""04"", ""13""]","[""04-07"", ""07-13"", ""07-49""]",d5e089f4022060f8,1065,1
2026-06-24|Anguilla|Anguila 6PM|2026-06-24 18:00,2026-06-24,2026-06-24 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-24T14:49:13.379161-04:00,0.02535977264124353,3,✅ JUGAR — NÚCLEO,"[""93"", ""43"", ""92"", ""88"", ""36"", ""39"", ""52"", ""63"", ""03"", ""26"", ""13"", ""70""]","[""93"", ""43"", ""92""]","[""43-93"", ""92-93"", ""88-93""]",e9d4e17edbcc9f31,1590,1
2026-06-24|Anguilla|Anguila 9PM|2026-06-24 21:00,2026-06-24,2026-06-24 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-24T19:36:26.686040-04:00,0.0026796454986947934,2,❌ NO JUGAR,"[""50"", ""29"", ""41"", ""54"", ""25"", ""60"", ""34"", ""33"", ""18"", ""04"", ""81"", ""05""]","[""50"", ""29"", ""41""]","[""29-50"", ""41-50"", ""50-54""]",0016fc130dc3c49f,1679,1
2026-06-24|La Nacional|Loteria Nacional- Noche|2026-06-24 21:00,2026-06-24,2026-06-24 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-24T19:36:31.669540-04:00,0.0032573315577504886,3,❌ NO JUGAR,"[""00"", ""07"", ""88"", ""51"", ""10"", ""81"", ""54"", ""09"", ""61"", ""80"", ""41"", ""05""]","[""00"", ""07"", ""88""]","[""00-07"", ""00-88"", ""00-51""]",cacdef1172a1461b,1679,1
2026-06-25|La Primera|Quiniela La Primera|2026-06-25 12:00,2026-06-25,2026-06-25 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-25T11:36:33.451285-04:00,0.048413881006662544,6,❌ NO JUGAR,"[""43"", ""37"", ""93"", ""71"", ""82"", ""50"", ""08"", ""49"", ""98"", ""14"", ""07"", ""80""]","[""43"", ""37"", ""93""]","[""37-43"", ""43-93"", ""43-71""]",85b092536e52b62a,2742,1
2026-06-25|Anguilla|Anguila 1PM|2026-06-25 13:00,2026-06-25,2026-06-25 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-25T12:20:05.540940-04:00,0.023611039138762734,3,✅ JUGAR — NÚCLEO,"[""21"", ""43"", ""44"", ""79"", ""06"", ""94"", ""89"", ""83"", ""84"", ""62"", ""60"", ""42""]","[""21"", ""43"", ""44""]","[""21-43"", ""21-44"", ""21-79""]",3a2b29726d0cb8c0,534,1
2026-06-25|La Nacional|Loteria Nacional- Gana Más|2026-06-25 14:30,2026-06-25,2026-06-25 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-25T13:19:06.897324-04:00,0.015472584170338794,2,✅ JUGAR — NÚCLEO,"[""07"", ""33"", ""04"", ""86"", ""32"", ""67"", ""12"", ""49"", ""70"", ""91"", ""62"", ""89""]","[""07"", ""33"", ""04""]","[""07-33"", ""04-07"", ""07-86""]",33fff45173cf4773,1065,1
2026-06-25|Anguilla|Anguila 6PM|2026-06-25 18:00,2026-06-25,2026-06-25 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-25T17:45:10.539273-04:00,0.02660708043469542,3,✅ JUGAR — NÚCLEO,"[""93"", ""43"", ""66"", ""02"", ""13"", ""00"", ""39"", ""92"", ""81"", ""88"", ""03"", ""42""]","[""93"", ""43"", ""66""]","[""43-93"", ""66-93"", ""02-93""]",902ac47756afc8bf,1590,1
2026-06-25|Anguilla|Anguila 9PM|2026-06-25 21:00,2026-06-25,2026-06-25 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-25T18:17:00.303845-04:00,0.0031049618590724484,2,❌ NO JUGAR,"[""85"", ""84"", ""08"", ""62"", ""79"", ""01"", ""64"", ""55"", ""28"", ""87"", ""04"", ""81""]","[""85"", ""84"", ""08""]","[""84-85"", ""08-85"", ""62-85""]",af3f2c0bce3704a0,1750,1
2026-06-25|La Nacional|Loteria Nacional- Noche|2026-06-25 21:00,2026-06-25,2026-06-25 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-25T18:17:04.645862-04:00,0.005327207503788311,3,🔍 JUGAR — VIGILANCIA,"[""38"", ""73"", ""84"", ""81"", ""79"", ""29"", ""91"", ""61"", ""03"", ""13"", ""08"", ""62""]","[""38"", ""73"", ""84""]","[""38-73"", ""38-84"", ""38-81""]",e02a1d65adcdc813,1750,1
2026-06-26|La Primera|Quiniela La Primera|2026-06-26 12:00,2026-06-26,2026-06-26 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-26T10:31:54.400751-04:00,0.048413881006662544,6,❌ NO JUGAR,"[""43"", ""37"", ""93"", ""72"", ""83"", ""78"", ""07"", ""98"", ""14"", ""65"", ""26"", ""38""]","[""43"", ""37"", ""93""]","[""37-43"", ""43-93"", ""43-72""]",cbba4e77d26ae8d9,2736,1
2026-06-26|Anguilla|Anguila 1PM|2026-06-26 13:00,2026-06-26,2026-06-26 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-26T12:18:56.026687-04:00,0.023611039138762734,3,✅ JUGAR — NÚCLEO,"[""43"", ""44"", ""73"", ""06"", ""79"", ""94"", ""97"", ""82"", ""87"", ""80"", ""03"", ""83""]","[""43"", ""44"", ""73""]","[""43-44"", ""43-73"", ""06-43""]",9aa7a2381eb514ef,534,1
2026-06-26|La Nacional|Loteria Nacional- Gana Más|2026-06-26 14:30,2026-06-26,2026-06-26 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-26T13:19:09.111178-04:00,0.015472584170338794,2,✅ JUGAR — NÚCLEO,"[""64"", ""07"", ""16"", ""29"", ""13"", ""89"", ""98"", ""77"", ""40"", ""14"", ""94"", ""87""]","[""64"", ""07"", ""16""]","[""07-64"", ""16-64"", ""29-64""]",bd34b446301df23c,1065,1
2026-06-26|Anguilla|Anguila 6PM|2026-06-26 18:00,2026-06-26,2026-06-26 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-26T14:47:13.578418-04:00,0.02660708043469542,3,✅ JUGAR — NÚCLEO,"[""93"", ""43"", ""22"", ""39"", ""27"", ""92"", ""88"", ""79"", ""54"", ""56"", ""13"", ""14""]","[""93"", ""43"", ""22""]","[""43-93"", ""22-93"", ""39-93""]",dba83c48e14cb465,1590,1
2026-06-26|Anguilla|Anguila 9PM|2026-06-26 21:00,2026-06-26,2026-06-26 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-26T18:18:33.991815-04:00,0.003613895117359026,2,❌ NO JUGAR,"[""15"", ""50"", ""66"", ""69"", ""38"", ""55"", ""10"", ""24"", ""90"", ""34"", ""28"", ""76""]","[""15"", ""50"", ""66""]","[""15-50"", ""15-66"", ""15-69""]",88f8ce9fdc900e50,1760,1
2026-06-26|La Nacional|Loteria Nacional- Noche|2026-06-26 21:00,2026-06-26,2026-06-26 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-26T18:18:38.398635-04:00,0.010788775942985867,5,❌ NO JUGAR,"[""98"", ""30"", ""42"", ""38"", ""64"", ""49"", ""66"", ""50"", ""55"", ""61"", ""80"", ""69""]","[""98"", ""30"", ""42""]","[""30-98"", ""42-98"", ""38-98""]",9695756e52816bc0,1760,1
2026-06-27|La Primera|Quiniela La Primera|2026-06-27 12:00,2026-06-27,2026-06-27 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-27T10:31:53.963485-04:00,0.048413881006662544,6,❌ NO JUGAR,"[""43"", ""93"", ""71"", ""52"", ""22"", ""07"", ""34"", ""14"", ""51"", ""02"", ""49"", ""98""]","[""43"", ""93"", ""71""]","[""43-93"", ""43-71"", ""43-52""]",e7c335815ce4439a,2730,1
2026-06-27|Anguilla|Anguila 1PM|2026-06-27 13:00,2026-06-27,2026-06-27 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-27T12:19:16.643410-04:00,0.023611039138762734,3,✅ JUGAR — NÚCLEO,"[""43"", ""37"", ""44"", ""21"", ""27"", ""06"", ""79"", ""94"", ""08"", ""00"", ""76"", ""52""]","[""43"", ""37"", ""44""]","[""37-43"", ""43-44"", ""21-43""]",259693887e8b60c1,534,1
2026-06-27|La Nacional|Loteria Nacional- Gana Más|2026-06-27 14:30,2026-06-27,2026-06-27 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-27T13:19:00.426388-04:00,0.015472584170338794,2,✅ JUGAR — NÚCLEO,"[""07"", ""01"", ""71"", ""55"", ""70"", ""98"", ""41"", ""11"", ""63"", ""54"", ""14"", ""94""]","[""07"", ""01"", ""71""]","[""01-07"", ""07-71"", ""07-55""]",bcd6ad85b8cd89de,1065,1
2026-06-27|Anguilla|Anguila 6PM|2026-06-27 18:00,2026-06-27,2026-06-27 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-27T14:47:18.742403-04:00,0.02660708043469542,3,✅ JUGAR — NÚCLEO,"[""93"", ""43"", ""47"", ""22"", ""39"", ""20"", ""92"", ""88"", ""75"", ""68"", ""66"", ""07""]","[""93"", ""43"", ""47""]","[""43-93"", ""47-93"", ""22-93""]",613a4b6d1912a1f3,1590,1
2026-06-27|Anguilla|Anguila 9PM|2026-06-27 21:00,2026-06-27,2026-06-27 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-27T20:15:23.861320-04:00,0.0011824344763235748,2,❌ NO JUGAR,"[""50"", ""51"", ""45"", ""59"", ""97"", ""48"", ""90"", ""69"", ""18"", ""52"", ""39"", ""83""]","[""50"", ""51"", ""45""]","[""50-51"", ""45-50"", ""50-59""]",a5a7c5cc18af2d6d,1635,1
2026-06-27|La Nacional|Loteria Nacional- Noche|2026-06-27 21:00,2026-06-27,2026-06-27 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-27T20:15:28.962637-04:00,0.001995442480299879,3,❌ NO JUGAR,"[""38"", ""47"", ""85"", ""42"", ""51"", ""59"", ""84"", ""71"", ""87"", ""03"", ""13"", ""45""]","[""38"", ""47"", ""85""]","[""38-47"", ""38-85"", ""38-42""]",f5a4c35b337bf80e,1635,1
2026-06-28|La Primera|Quiniela La Primera|2026-06-28 12:00,2026-06-28,2026-06-28 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-28T11:03:48.403986-04:00,0.04698372793424469,6,❌ NO JUGAR,"[""43"", ""93"", ""52"", ""92"", ""07"", ""14"", ""89"", ""98"", ""70"", ""06"", ""18"", ""65""]","[""43"", ""93"", ""52""]","[""43-93"", ""43-52"", ""43-92""]",5628c138f91c4ee4,2724,1
2026-06-28|Anguilla|Anguila 1PM|2026-06-28 13:00,2026-06-28,2026-06-28 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-28T12:17:29.362236-04:00,0.023611039138762734,3,✅ JUGAR — NÚCLEO,"[""43"", ""37"", ""01"", ""79"", ""89"", ""32"", ""82"", ""57"", ""00"", ""81"", ""65"", ""06""]","[""43"", ""37"", ""01""]","[""37-43"", ""01-43"", ""43-79""]",a023de1e061e9296,534,1
